,tweetId,tweetIdx,group,content,rawContent,screenName,valence,valenceGrpPred,valenceSeq,valenceSeqRank,dominance,dominanceGrpPred,dominanceSeq,dominanceSeqRank,care,careGrpPred,careSeq,careSeqRank,fairness,fairnessGrpPred,fairnessSeq,fairnessSeqRank,loyalty,loyaltyGrpPred,loyaltySeq,loyaltySeqRank,authority,authorityGrpPred,authoritySeq,authoritySeqRank,purity,purityGrpPred,puritySeq,puritySeqRank,pred,prob,pdpValue,clusterId
2168,755785531867402241,2168,1,"<number> years after the <hashtag> aurora </hashtag> shooting , we still have not taken common sense steps to prevent gun violence . we need to act to <hashtag> disarm hate </hashtag> .","<number> years after the <hashtag> aurora </hashtag> shooting , we still have not taken common sense steps to prevent gun violence . we need to act to <hashtag> disarm hate </hashtag> .",User2168,0.479166667,1,<number> years,2.047146738,0.645833333,1,not taken common sense steps to prevent gun violence,2.414143186,1,1,have not taken common sense steps to prevent gun,2.570004096,0,1,not taken common sense steps to prevent gun violence,2.723406387,3,0,to act,2.52915303,2,0,<number>,0.49687172,1,0,<number>,0.431362971,1,1.0,,0
2169,752376826618605568,2169,0,"obama ramps up gun control rhetoric , arms federal agencies to the teeth . the new american mobile <url>","obama ramps up gun control rhetoric , arms federal agencies to the teeth . the new american mobile <url>",User2169,0.583333333,0,arms federal agencies to the teeth,2.264872899,0.520833333,0,arms federal agencies to the teeth,2.413917689,0,0,arms federal agencies to the teeth,2.761396341,0,0,gun control rhetoric,2.168435403,2,0,arms federal agencies to the teeth,2.609910039,0,1,obama ramps up gun control rhetoric,3.104013571,1,0,obama,0.56551208,0,0.0,,6
2170,742745176158900224,2170,0,<user> <user> the gun exists the term does not . you want to ban a gun but you do not know anything about it . you are free,<user> <user> the gun exists the term does not . you want to ban a gun but you do not know anything about it . you are free,User2170,0.458333333,0,<user> <user> the gun exists the term does not,3.008441193,0.520833333,0,gun but you do not know anything about it,2.413857579,0,0,gun but you do not know anything about it,2.433645212,1,0,ban,0.728635272,2,0,gun but you do not know anything about it,2.779823069,2,0,<user> <user> the,2.699418706,1,0,<user>,0.191499231,0,0.3095238095,,0
2171,745359486580330498,2171,0,"<user> you mean like the weak gun laws in paris and brussels ? those gun laws there sure helped , why not more gun free zones ?","<user> you mean like the weak gun laws in paris and brussels ? those gun laws there sure helped , why not more gun free zones ?",User2171,0.375,0,like the weak gun laws in paris and brussels,3.008521633,0.375,0,like the weak gun laws in paris and brussels,2.412668114,2,0,like the weak gun laws in paris and brussels,2.210587488,1,0,weak gun laws,2.536650167,2,0,<user> you,0.920755239,3,1,you mean like the weak gun laws in paris,3.279787758,1,0,<user>,0.196613666,0,0.35,,4
2172,745756506604318721,2172,1,"<user> - if you care about this country andt michigan , you will support stronger gun control , and quit pandering to the <allcaps> nra </allcaps> .","<user> - if you care about this country andt michigan , you will support stronger gun control , and quit pandering to the <allcaps> nra </allcaps> .",User2172,0.479166667,1,andt,1.875909209,0.708333333,1,if you care about this country andt michigan,2.41241786,3,1,gun,0.227586008,2,1,you will support stronger gun control,2.279699854,3,0,if you care about this country andt michigan,2.819421603,3,1,if you care about this country andt michigan,3.406121509,1,0,<user>,0.199961024,1,1.0,,8
2173,742599187271815169,2173,1,tonight i wrote to my senators & rep for the 1 st time . i wrote about gun control . this article helped : <url> <user>,tonight i wrote to my senators & rep for the 1 st time . i wrote about gun control . this article helped : <url> <user>,User2173,0.833333333,0,i wrote about gun control,3.080076246,0.895833333,1,rep for the 1 st time,2.411938237,3,1,tonight i wrote to my senators,2.635556577,1,1,tonight i wrote to my senators,2.610588318,2,0,rep for the 1 st time,2.220095094,3,0,rep,1.642509549,1,0,tonight,1.158627147,0,0.3333333333,,9
2174,745806102340702208,2174,1,"no matter what you are opinion is on gun control , it ' s great to see legislators taking action for what they believe in .","no matter what you are opinion is on gun control , it ' s great to see legislators taking action for what they believe in .",User2174,0.979166667,1,taking,0.464545016,0.729166667,1,see legislators taking action for what they believe in,2.411922586,0,1,matter what you are opinion is on gun control,2.763731671,2,1,legislators taking action,2.203492914,2,0,great to see legislators taking action for what they,3.146340218,3,0,no,0.488102015,1,0,no,0.717299521,1,1.0,,5
2175,744609848520646656,2175,1,"<number> week after the orlando shooting , our hearts are with our <allcaps> lgbtq </allcaps> brothers & sisters . we will fight for gun control ! <url>","<number> week after the orlando shooting , our hearts are with our <allcaps> lgbtq </allcaps> brothers & sisters . we will fight for gun control ! <url>",User2175,0.6875,1,fight,0.578795995,0.645833333,1,our hearts are with our <allcaps> lgbtq </allcaps> brothers,2.411679665,1,1,our hearts are with our <allcaps> lgbtq </allcaps> brothers,2.930284632,2,1,our hearts are with our <allcaps> lgbtq </allcaps> brothers,2.975976798,3,0,our hearts are with our <allcaps> lgbtq </allcaps> brothers,3.46213246,2,0,<number>,0.59728758,1,0,<number>,0.40259162,1,1.0,,5
2176,827931674319020032,2176,1,<user> action for sensible safety gun laws are filling the nmhouse gallery today . <hashtag> nm leg </hashtag> <hashtag> nm pol </hashtag> <url>,<user> action for sensible safety gun laws are filling the nmhouse gallery today . <hashtag> nm leg </hashtag> <hashtag> nm pol </hashtag> <url>,User2176,0.8125,1,safety gun laws are filling the,3.010297373,0.75,1,safety gun laws are filling the nmhouse gallery today,2.410953988,3,1,are,0.574902345,2,1,action for sensible safety gun laws are filling the,2.205645122,3,0,nm leg </hashtag>,1.785548428,2,0,action for sensible safety gun,3.150555523,1,0,<user>,0.190547781,1,0.8709677419,,2
2177,758469436252774400,2177,0,"biden is now on the <allcaps> dnc </allcaps> ; ; he ' s a born loser , tonites bs . <repeated> is all about world domination , <allcaps> nwo </allcaps> , , and gun control ! <repeated> a fools world ! <repeated>","biden is now on the <allcaps> dnc </allcaps> ; ; he ' s a born loser , tonites bs . <repeated> is all about world domination , <allcaps> nwo </allcaps> , , and gun control ! <repeated> a fools world ! <repeated>",User2177,0.041666667,0,<repeated> a fools world,2.283424262,0.354166667,0,and gun control,2.408841365,0,0,biden is now on the <allcaps> dnc </allcaps>,2.200081703,1,0,dnc,0.816697395,2,0,biden is now on the <allcaps> dnc </allcaps>,2.007466834,0,1,biden is now on the <allcaps> dnc </allcaps>,3.943324239,1,0,biden,1.602614758,0,0.4363636364,,6
2178,742542267899097089,2178,1,<user> if <number> is not enough is there any number of fatalities from one mass shooting that would lead him to review gun regulations,<user> if <number> is not enough is there any number of fatalities from one mass shooting that would lead him to review gun regulations,User2178,0.291666667,1,mass shooting,2.252441822,0.229166667,1,mass shooting that would lead him to review gun,2.408698871,2,1,mass shooting that would lead him to review gun,2.866072345,0,1,mass shooting that would lead him to review gun,2.811698446,2,0,<user> if,0.644097756,2,1,is not enough,2.714698798,1,0,<user>,0.194042905,0,0.4666666667,,4
2179,742479875223785472,2179,1,<user> countries like uk & australia used to suffer gun massacres . we clamped down on gun ownership and do not have them any more .,<user> countries like uk & australia used to suffer gun massacres . we clamped down on gun ownership and do not have them any more .,User2179,0.520833333,1,used to suffer gun massacres,2.911614312,0.5625,0,gun ownership and do not have them any more,2.408650545,1,0,gun ownership and do not have them any more,2.504831012,2,0,australia used to suffer gun massacres,2.618848682,2,0,<user>,0.25697568,2,0,<user>,0.280135536,1,0,<user>,0.191649135,1,0.5243902439,,7
2180,760514539737718786,2180,1,full house at gun violence session . big conclusions : we need more funding and data for firearms research . <hashtag> jsm 2016 </hashtag> <url>,full house at gun violence session . big conclusions : we need more funding and data for firearms research . <hashtag> jsm 2016 </hashtag> <url>,User2180,0.75,1,funding,2.052922392,0.666666667,1,we need more funding and data for firearms research,2.407503442,3,1,funding,1.936817602,2,1,we need more funding and data for firearms research,2.246529236,2,0,jsm 2016 </hashtag>,2.690737143,2,1,house,0.780040958,1,0,full,1.710563392,1,0.9090909091,,2
2181,745848425384652800,2181,1,america has opportunity to reclaim & redeem it ' s conscience : 1 million people shd come to congress sit - in until vote <number> end gun violence enacted,america has opportunity to reclaim & redeem it ' s conscience : 1 million people shd come to congress sit - in until vote <number> end gun violence enacted,User2181,0.770833333,1,1 million people shd,2.87451488,0.8125,1,1 million people shd come to congress sit,2.407136456,3,1,1 million people shd come to congress sit,2.743879244,2,1,1 million people shd come to congress sit,3.366197229,3,0,america has opportunity to reclaim,3.073188909,2,0,america,0.997483853,1,0,america,0.916917619,1,0.8709677419,,2
2182,745365538281426945,2182,1,""" the truck had a picture of the u.s. constitution and second amendment on the side . "" <allcaps> i told y </allcaps> ' <allcaps> all </allcaps> ! <url> via <user>",""" the truck had a picture of the u.s. constitution and second amendment on the side . "" <allcaps> i told y </allcaps> ' <allcaps> all </allcaps> ! <url> via <user>",User2182,0.5625,1,told,0.868497156,0.5,1,told y </allcaps>,2.405706868,0,1,the u.s. constitution and second amendment on the side,2.840493958,1,0,constitution,1.374076227,2,0,the u.s. constitution and second amendment on the side,1.898082809,2,0,the u.s. constitution and second amendment on the side,1.728494106,1,0,the u.s. constitution and second amendment on the side,1.90279851,1,0.5333333333,,0
2183,751210836794880000,2183,0,"<user> i found your "" segregated second amendment "" column very interesting . i hope you will write and post a f / u once facts are known .","<user> i found your "" segregated second amendment "" column very interesting . i hope you will write and post a f / u once facts are known .",User2183,0.833333333,0,<user> i found your,2.204195337,0.458333333,0,once facts are,2.404957506,0,0,u once facts are known,2.475061707,1,1,amendment,0.26671139,2,0,are known,2.371737509,2,0,<user>,0.303111059,1,0,<user>,0.200073836,0,0.4,,0
2184,752838927908646912,2184,1,"<user> <user> odd that gun control laws are the only ones i ever hear ppl arguing will just be ignored , so they are pointless .","<user> <user> odd that gun control laws are the only ones i ever hear ppl arguing will just be ignored , so they are pointless .",User2184,0.333333333,1,pointless,1.840547357,0.1875,1,i ever hear ppl arguing will just be ignored,2.404529383,2,1,i ever hear ppl arguing will just be ignored,2.839106174,0,0,they are pointless,2.44751799,2,0,<user> <user> odd that gun control,3.327532886,2,0,odd that gun,2.838090642,1,0,<user>,0.200195945,0,0.4666666667,,4
2185,742156303833829376,2185,0,obamas such a fucking idiot . he did not even mention that the orlando shooting had islamic ties . he said we need more gun control .,obamas such a fucking idiot . he did not even mention that the orlando shooting had islamic ties . he said we need more gun control .,User2185,0.0625,0,he did not even mention that the orlando shooting,2.40337697,0.479166667,0,even mention that the orlando shooting had islamic ties,2.404080135,2,0,even mention that the orlando shooting had islamic ties,3.155329749,0,0,islamic,1.421319564,0,0,even mention that the orlando shooting had islamic ties,2.096555865,0,1,obamas such a fucking idiot,3.080540295,1,0,he said we need more gun control,2.825944627,0,0.4166666667,,1
2186,743185273203236865,2186,1,although i will follow that link by saying i would support full gun control . get rid of every . single . damn . civilian gun .,although i will follow that link by saying i would support full gun control . get rid of every . single . damn . civilian gun .,User2186,0.416666667,1,civilian,1.554147903,0.791666667,1,link by saying i would support full gun control,2.402922169,3,1,link by saying i would support full gun control,2.19114073,2,1,rid,1.189690911,2,0,get,1.920947982,2,0,although,1.859095792,1,0,although,1.715878011,1,1.0,,2
2187,746006624016314368,2187,1,via <user> : not ' taking no for an answer ' : house democrats continue gun control sit - in <url>,via <user> : not ' taking no for an answer ' : house democrats continue gun control sit - in <url>,User2187,0.6875,1,taking,0.43560677,0.645833333,1,house democrats continue gun control sit,2.402534187,3,1,house democrats continue gun control sit,2.550173472,2,1,house democrats continue gun control sit,2.188363815,2,0,via <user>,0.799102196,3,1,house democrats continue gun control sit,3.177445309,1,0,via,0.653589437,1,1.0,,2
